PESO_REAL;ANCHO;ALTO;LARGO;PESO_VOLUMEN;TIPO_SERVICIO;FECHA;OBSERVACIONES;CANTIDAD;FLETE_FIJO;FLETE_VARIABLES;OTRAS_VARIABLES;VALOR_SERVICIO;ID_CLIENTE
83.8;85.6;34.5;42.7;50440656.0;firma de documentos;13/08/2018;pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae;1;46104.63;48259.34;5559.23;74098.66;66
55.3;88.5;61.5;92.1;200510910.0;radicacion de documentos;13/08/2018;at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget;7;42343.95;23246.85;9199.09;16908.65;65
17.4;7.8;27.0;97.1;8179704.0;firma de documentos;14/06/2018;et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit;5;45905.56;8893.12;5629.37;47242.91;65
36.1;3.2;20.7;99.3;2631052.8;mensajeria;12/12/2018;massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea;10;6893.07;25744.69;2387.06;21739.33;65
92.5;30.0;99.6;26.8;32031360.0;firma de documentos;26/09/2018;lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci;10;39375.49;10451.77;1127.08;23645.42;64
41.1;13.5;51.9;84.9;23794074.0;carga aerea;15/03/2019;ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec;1;38785.16;39578.15;8043.95;37687.2;64
71.5;9.1;26.2;73.4;7000011.2;mensajeria;25/04/2019;hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum;4;30202.29;27174.12;6002.74;26129.05;64
67.6;56.9;31.3;16.6;11825640.8;radicacion de documentos;11/02/2019;eros viverra eget congue eget semper rutrum nulla nunc purus phasellus;6;8492.85;4635.06;1725.53;62472.14;64
46.4;79.0;99.1;68.7;215138172.0;firma de documentos;19/10/2018;pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis;7;6525.6;21511.51;6101.58;99485.61;64
17.5;85.5;24.7;38.5;32522490.0;mercancia;7/10/2018;eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at;3;22495.05;25018.87;8030.44;83406.72;64
3.5;35.8;48.6;6.5;4523688.0;firma de documentos;16/09/2018;vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend;1;24872.03;25911.91;7285.29;53881.12;63
96.6;79.6;82.0;93.4;243856192.0;mercancia;16/08/2018;habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum;7;33846.49;33896.22;1044.02;97194.55;63
48.4;30.5;64.0;34.7;27093760.0;radicacion de documentos;12/01/2019;sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis;6;41426.84;14226.67;5366.04;26576.8;63
49.4;16.0;52.5;87.2;29299200.0;carga aerea;7/06/2018;sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla;8;43356.89;33424.0;2125.59;60125.37;63
32.2;11.1;36.8;40.5;6617376.0;firma de documentos;16/05/2019;mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum;9;47708.36;1927.92;5068.35;71980.96;63
67.4;82.1;18.0;62.0;36649440.0;radicacion de documentos;26/04/2019;at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet;8;41891.41;25712.14;3955.65;98706.19;63
70.5;12.6;21.5;5.5;595980.0;radicacion de documentos;12/01/2019;lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus;7;30338.66;6258.33;8966.95;27149.34;63
19.8;48.6;85.0;70.1;115833240.0;mensajeria;23/04/2019;diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices;10;36324.21;9986.21;4043.81;18320.1;63
7.2;40.1;76.7;69.0;84888492.0;mercancia;22/09/2018;ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus;1;39183.42;29725.15;3763.24;94657.05;62
72.9;73.6;82.2;17.9;43317427.2;mensajeria;1/04/2019;orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum;2;43517.37;3379.69;5653.5;98145.62;62
67.3;46.0;7.9;34.8;5058528.0;mercancia;30/07/2018;consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc;1;41758.79;40611.28;7660.36;55083.16;62
56.4;80.7;6.1;73.2;14413665.6;radicacion de documentos;6/02/2019;erat fermentum justo nec condimentum neque sapien placerat ante nulla justo;8;18022.1;22463.7;3742.5;37757.29;62
84.1;90.7;20.7;75.4;56625098.4;mensajeria;23/08/2018;purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend;2;39832.69;21719.46;2984.05;51443.07;62
60.3;35.1;69.4;34.8;33908284.8;carga aerea;25/09/2018;donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet;5;47281.54;26638.61;2332.65;54589.41;61
2.4;51.4;95.1;35.2;68825011.2;firma de documentos;23/07/2018;nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum;10;13899.84;42003.98;7559.91;80608.44;61
38.7;86.1;76.2;49.0;128592072.0;carga aerea;26/09/2018;magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem;4;31030.62;48465.13;1396.9;84926.86;60
84.7;29.1;83.0;71.9;69464028.0;mensajeria;1/11/2018;duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis;10;34044.86;20825.17;7390.15;2378.56;60
34.5;55.4;30.4;62.7;42238732.8;radicacion de documentos;12/07/2018;orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse;8;8910.52;21989.05;4085.47;11015.33;59
43.6;28.3;55.5;86.1;54093186.0;mensajeria;18/03/2019;fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien;5;14835.63;28501.57;3359.01;43688.61;59
36.4;68.7;55.9;29.3;45008667.6;mensajeria;30/12/2018;felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec;9;2019.36;16495.48;3118.16;54534.57;59
92.6;65.5;36.6;62.5;59932500.0;carga aerea;1/05/2019;duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer;7;10233.59;34784.34;5661.19;89309.0;59
50.5;42.7;75.0;84.6;108372600.0;mensajeria;4/12/2018;metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget;2;14654.85;16954.87;1079.48;48240.67;59
75.7;8.1;53.2;81.4;14030755.2;mensajeria;6/11/2018;mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus;9;21213.16;1993.12;2800.56;12826.75;59
88.9;86.9;42.2;21.4;31391060.8;mercancia;12/02/2019;metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet;4;10025.19;23651.36;9842.58;12846.06;58
46.2;80.0;28.9;45.4;41985920.0;carga aerea;2/11/2018;sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl;5;47479.19;16236.83;8677.09;72128.8;58
13.9;15.3;45.0;1.7;468180.0;mensajeria;13/12/2018;curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac;4;15262.95;9091.99;6032.12;21768.44;57
4.0;64.7;57.9;84.5;126619194.0;mercancia;17/03/2019;nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere;6;27008.96;17509.82;9618.41;28264.91;56
39.6;13.4;35.1;35.7;6716455.2;mensajeria;18/06/2018;congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam;10;4327.46;2348.81;9216.67;91159.81;56
45.7;43.6;26.0;89.9;40764256.0;firma de documentos;30/07/2018;eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum;8;40484.09;30790.54;7935.01;86917.56;56
79.1;47.1;31.5;13.2;7833672.0;carga aerea;11/09/2018;sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec;10;48625.92;31292.63;9566.46;34045.16;56
74.4;9.3;29.3;90.4;9853238.4;firma de documentos;4/07/2018;eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum;10;6615.22;33832.61;1931.2;90050.76;55
48.0;68.4;66.1;34.9;63116510.4;mercancia;18/04/2019;curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt;7;29123.64;48415.49;3262.96;66676.36;55
45.1;66.6;42.4;83.8;94655116.8;mensajeria;4/10/2018;suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce;1;35795.65;4086.32;6394.63;86464.76;54
67.9;5.4;74.4;51.1;8211974.4;mercancia;23/03/2019;cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec;8;37496.78;6319.99;3749.89;85149.04;54
9.5;51.4;46.6;64.3;61605572.8;firma de documentos;25/03/2019;mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor;9;7123.07;39819.01;2647.19;50931.04;54
60.8;27.8;72.4;91.1;73343516.8;mercancia;26/06/2018;vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae;2;41431.12;35530.97;2864.39;96080.67;54
85.0;81.0;69.6;4.4;9922176.0;mercancia;23/11/2018;nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at;6;46019.27;47802.27;9403.1;23504.34;54
40.1;64.5;90.1;22.0;51140760.0;carga aerea;26/03/2019;semper est quam pharetra magna ac consequat metus sapien ut;10;20419.56;19447.1;3540.77;28705.57;54
85.7;80.9;5.9;58.7;11207238.8;mensajeria;16/12/2018;tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy;10;17982.29;4416.69;4002.17;24498.65;54
72.9;57.0;44.6;10.3;10473864.0;carga aerea;6/08/2018;vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere;6;9508.86;23229.01;5620.29;5068.78;54
8.0;32.7;78.1;36.1;36877882.8;radicacion de documentos;2/04/2019;mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper;9;42081.22;32182.88;6428.1;86525.71;53
22.6;45.5;76.1;75.0;103876500.0;carga aerea;11/12/2018;enim sit amet nunc viverra dapibus nulla suscipit ligula in;10;31256.79;4566.82;4765.8;58149.39;53
64.7;2.2;85.2;44.6;3343929.6;mensajeria;22/06/2018;tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac;2;4803.15;40537.53;1669.88;52318.68;53
75.6;71.9;89.8;31.9;82386471.2;firma de documentos;17/09/2018;consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo;5;18704.02;11965.18;6119.51;33578.63;52
98.7;46.1;26.8;5.4;2668636.8;mensajeria;4/05/2019;dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum;2;11874.41;33560.78;4381.38;33812.11;52
32.4;77.8;83.9;52.1;136031432.8;mercancia;7/02/2019;congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam;3;32607.74;26292.51;7467.02;5395.94;52
23.0;29.6;95.1;70.8;79719667.2;firma de documentos;23/04/2019;vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien;3;2960.7;5111.86;1655.54;76679.29;52
76.0;5.1;7.4;93.2;1406947.2;carga aerea;20/07/2018;donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi;7;17087.23;22321.0;6682.96;96037.18;52
26.2;89.5;76.1;17.3;47131774.0;mensajeria;9/02/2019;nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo;8;19956.4;16915.08;7357.22;36441.97;52
8.5;55.8;95.9;94.3;201848018.4;mercancia;19/07/2018;ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper;2;18400.19;19435.0;7163.27;87000.56;52
24.0;64.8;49.7;48.7;62736508.8;carga aerea;28/05/2018;sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut;10;37890.7;19394.58;6033.29;44447.53;52
85.8;67.9;58.7;42.1;67119693.2;mensajeria;4/09/2018;erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis;5;20351.37;34858.7;5067.01;68829.66;52
51.5;16.2;52.0;78.0;26282880.0;firma de documentos;19/04/2019;eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in;2;11363.85;36658.85;1361.9;35833.11;52
28.9;29.5;9.0;33.2;3525840.0;radicacion de documentos;17/10/2018;ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti;8;22830.54;21826.96;8108.39;60123.71;52
28.6;59.4;98.5;14.6;34169256.0;mensajeria;16/03/2019;ut mauris eget massa tempor convallis nulla neque libero convallis eget;9;38187.26;8214.52;6628.25;27490.45;51
73.1;74.8;67.4;99.2;200047513.6;carga aerea;14/06/2018;magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede;5;45756.66;37522.92;7521.61;15927.35;51
67.3;85.1;76.4;99.6;259025337.6;firma de documentos;3/05/2019;consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit;10;34348.28;26132.71;7149.76;54125.23;51
92.8;82.5;25.1;1.0;828300.0;firma de documentos;24/07/2018;convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est;7;26584.35;5625.3;6615.43;34501.36;51
70.9;10.3;67.3;98.3;27256230.8;mensajeria;29/08/2018;odio cras mi pede malesuada in imperdiet et commodo vulputate justo in;6;16077.01;14834.95;7292.15;72272.54;51
18.2;44.8;64.4;61.0;70396928.0;radicacion de documentos;13/07/2018;nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam;10;40179.01;36806.7;6792.49;14152.17;51
73.5;84.5;59.4;63.7;127891764.0;mensajeria;6/04/2019;at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer;2;23455.93;10150.41;7076.72;21667.82;51
63.7;97.4;44.8;63.0;109960704.0;mercancia;2/02/2019;tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis;6;30566.46;7507.12;4126.32;57468.33;51
26.1;93.0;44.9;33.5;55954380.0;firma de documentos;6/09/2018;ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia;5;30181.04;17313.28;4609.86;65935.16;50
85.5;22.3;96.5;71.4;61459692.0;carga aerea;5/09/2018;eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam;1;37822.11;43775.25;1354.05;84758.23;50
5.3;90.3;16.9;14.6;8912248.8;firma de documentos;14/02/2019;amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in;2;22339.71;38033.08;9674.58;61032.17;50
46.6;97.2;61.5;68.3;163313496.0;mercancia;10/08/2018;lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere;9;33357.41;25770.97;7310.09;70870.66;50
82.1;75.9;38.5;94.3;110223498.0;firma de documentos;5/04/2019;in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam;6;38088.32;14312.79;6353.09;51586.39;50
27.2;84.3;56.8;76.9;147286262.4;firma de documentos;7/07/2018;interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices;9;19909.18;11206.43;8190.45;25411.0;50
77.5;16.1;37.8;44.1;10735351.2;firma de documentos;2/07/2018;blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla;10;32412.69;12563.63;2646.51;42310.41;50
70.6;54.9;41.3;36.8;33375686.4;firma de documentos;26/12/2018;pretium quis lectus suspendisse potenti in eleifend quam a odio in;4;16275.16;33976.83;2187.44;71926.28;50
56.4;82.7;67.5;44.9;100257210.0;mensajeria;30/04/2019;eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus;10;27310.92;42437.06;3863.98;28953.01;50
43.7;84.8;12.9;26.4;11551795.2;carga aerea;26/02/2019;vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget;7;49231.35;41006.69;1526.44;87071.28;49
25.9;2.3;42.8;26.6;1047401.6;radicacion de documentos;31/08/2018;vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend;8;13244.77;36609.04;8633.13;25334.94;48
2.5;47.3;27.1;59.6;30558827.2;radicacion de documentos;8/02/2019;ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin;7;31956.62;22617.91;8768.26;32531.41;48
36.2;76.3;42.4;56.6;73243116.8;carga aerea;23/06/2018;ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae;3;7824.58;12075.1;4619.48;24849.87;48
57.7;30.3;66.5;44.1;35543718.0;firma de documentos;14/02/2019;nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla;4;13860.19;12271.41;1044.78;23233.12;47
38.4;15.1;59.4;35.4;12700670.4;mercancia;1/11/2018;sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam;10;14097.05;18462.29;2367.72;50037.72;47
6.3;37.3;97.9;90.3;131898320.4;firma de documentos;3/06/2018;quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi;4;3307.67;4999.37;4464.31;76926.44;47
95.2;50.7;86.7;85.6;150508425.6;radicacion de documentos;9/07/2018;vestibulum ante ipsum primis in faucibus orci luctus et ultrices;5;11264.17;10937.78;3256.06;67663.3;47
68.0;46.0;9.7;79.3;14153464.0;mercancia;22/03/2019;odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus;3;43539.51;22717.15;2446.18;22255.99;46
88.1;41.3;16.9;28.4;7928939.2;carga aerea;27/10/2018;congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui;5;13897.34;8138.0;7173.72;90463.71;46
83.5;26.6;44.5;34.1;16145668.0;carga aerea;8/07/2018;auctor sed tristique in tempus sit amet sem fusce consequat nulla;8;20929.28;27851.5;8774.45;95170.18;46
52.3;68.5;46.3;73.3;92989846.0;mensajeria;6/02/2019;cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam;9;47205.06;44831.09;7377.92;89247.65;46
90.1;98.0;94.7;28.3;105056392.0;firma de documentos;1/07/2018;nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue;2;11876.95;26295.08;7681.89;87844.32;46
99.3;12.5;53.9;12.4;3341800.0;mercancia;22/11/2018;cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec;1;46223.22;30014.08;3607.94;26946.57;46
96.0;64.3;65.7;89.7;151575418.8;mercancia;3/08/2018;nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse;1;21290.17;32022.6;2861.08;24536.14;46
68.1;30.7;81.4;51.5;51478988.0;carga aerea;18/06/2018;viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat;10;4452.82;15857.66;2148.18;22509.83;46
34.2;57.1;44.6;14.9;15178093.6;firma de documentos;7/06/2018;quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus;9;11798.14;15624.76;6727.12;45372.94;45
68.6;17.4;91.8;64.5;41210856.0;mercancia;7/11/2018;metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus;6;44346.64;22354.69;1506.67;50908.79;45
23.9;66.2;61.1;1.0;1617928.0;carga aerea;2/05/2019;dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum;1;30914.45;14291.82;9712.19;59823.78;45
78.9;10.8;70.8;95.2;29117491.2;radicacion de documentos;4/06/2018;blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus;10;42077.77;31416.09;9709.63;76870.58;45
42.4;22.8;76.6;98.1;68531875.2;carga aerea;5/10/2018;eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum;9;3623.35;20342.84;4798.45;28539.8;45
75.3;41.0;26.5;9.4;4085240.0;carga aerea;14/11/2018;semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam;2;30840.0;4427.18;3093.2;69414.95;45
72.3;47.7;23.7;95.4;43139498.4;mensajeria;27/05/2018;aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend;8;11369.5;26878.99;2266.98;93572.9;45
71.6;22.6;12.5;43.2;4881600.0;mercancia;22/05/2019;proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius;4;3097.38;25555.8;3078.33;12841.8;44
30.5;8.9;59.6;37.2;7892947.2;radicacion de documentos;15/01/2019;platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt;3;26631.07;9875.01;1068.64;10381.2;44
88.4;3.1;95.3;12.3;1453515.6;radicacion de documentos;7/11/2018;proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius;3;27435.41;20477.71;6639.73;67939.58;44
64.9;77.2;83.2;26.0;66799616.0;carga aerea;26/02/2019;faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse;7;38637.44;35602.47;7138.18;42370.66;43
35.3;84.9;18.2;30.6;18913003.2;mercancia;24/01/2019;sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus;2;41361.17;10576.05;2169.11;1777.15;43
57.9;36.3;60.8;85.8;75745612.8;carga aerea;9/02/2019;neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet;10;49026.12;46183.47;6074.93;24195.86;43
93.7;97.3;78.3;35.9;109402952.4;mercancia;24/10/2018;sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus;7;45012.27;9022.44;4087.39;70821.0;43
33.1;57.4;89.3;51.9;106412023.2;radicacion de documentos;1/01/2019;faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin;6;32734.75;30282.36;7395.97;25747.11;43
32.3;64.8;61.1;52.2;82669766.4;radicacion de documentos;7/08/2018;luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et;1;28851.88;17490.59;4732.95;12290.18;43
52.8;50.0;37.5;13.0;9750000.0;mensajeria;22/01/2019;in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor;5;41718.49;38063.42;7709.37;52686.39;43
14.5;97.2;3.7;67.9;9767822.4;firma de documentos;11/04/2019;condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget;9;34392.43;42549.68;4378.98;42624.0;43
76.0;27.3;56.1;72.8;44598153.6;radicacion de documentos;13/03/2019;velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium;10;47143.25;39683.87;1702.31;48860.23;42
33.8;95.1;10.8;31.7;13023374.4;firma de documentos;31/05/2018;ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae;3;10550.46;29287.87;6394.81;61752.63;42
16.4;42.1;87.1;94.4;138462521.6;radicacion de documentos;7/05/2019;pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in;4;46543.93;24232.98;1622.64;76978.96;42
60.8;86.1;75.3;12.6;32675983.2;carga aerea;1/01/2019;sapien non mi integer ac neque duis bibendum morbi non quam nec dui;1;22482.56;40453.98;1496.64;53463.51;42
72.8;52.8;85.9;36.2;65674329.6;mensajeria;6/05/2019;phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut;8;23265.51;45829.68;4219.97;99517.14;42
96.7;72.6;39.3;21.8;24879729.6;firma de documentos;22/06/2018;tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare;4;48188.1;1695.37;5537.01;2100.1;42
7.1;38.9;94.8;38.8;57233414.4;mensajeria;2/07/2018;at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis;9;6819.55;8040.81;9183.44;29264.74;41
47.3;54.9;33.3;86.3;63108428.4;mercancia;6/03/2019;ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio;10;32701.32;26953.65;4327.03;44649.41;41
11.1;37.9;13.3;97.7;19699055.6;mercancia;7/01/2019;at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio;2;29789.14;44790.04;7054.48;71626.79;41
57.2;77.4;99.9;27.6;85364150.4;firma de documentos;11/04/2019;tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet;2;12953.57;23666.64;8298.21;64985.47;41
50.4;36.9;58.0;27.6;23627808.0;radicacion de documentos;18/05/2019;aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus;9;15721.06;42012.09;6937.46;10765.66;40
25.8;55.8;81.2;84.5;153146448.0;radicacion de documentos;18/06/2018;vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero;4;41566.08;46946.96;6510.81;53075.78;40
57.3;10.8;29.2;4.1;517190.4;radicacion de documentos;10/06/2018;lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et;2;17619.77;40108.43;4102.0;92343.77;40
41.3;5.8;98.2;43.1;9819214.4;firma de documentos;6/10/2018;eu massa donec dapibus duis at velit eu est congue elementum in;2;11966.9;17107.58;2163.25;30271.51;40
47.5;45.2;37.9;49.8;34124553.6;mercancia;3/04/2019;nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta;3;12606.8;18040.94;9996.14;29952.42;39
45.2;30.0;21.2;60.9;15492960.0;carga aerea;12/09/2018;mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel;2;39542.59;49836.5;6733.24;36994.55;39
9.1;92.4;96.0;85.5;303367680.0;mensajeria;26/08/2018;orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis;7;46354.67;16877.34;6462.77;37562.9;39
1.7;16.7;46.7;14.2;4429775.2;mercancia;10/10/2018;erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst;2;41121.67;30253.0;2226.57;6720.35;38
6.0;61.0;65.6;3.7;5922368.0;firma de documentos;24/10/2018;nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa;4;21891.04;43915.25;4377.87;26766.07;38
91.9;39.7;25.8;32.5;13315380.0;radicacion de documentos;18/01/2019;dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi;6;17614.45;22636.62;8890.27;98822.49;38
72.0;53.1;56.9;55.6;67195713.6;radicacion de documentos;4/01/2019;in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis;2;44767.74;10875.96;8536.94;66619.05;37
